时间,振动幅值,温度
0.458354,-0.152744,25.072
0.458375,0.009181,24.786
0.458396,0.171107,24.827
0.458417,0.289212,25.085
0.458438,0.340544,25.336
0.458458,0.317173,25.104
0.458479,0.232872,24.665
0.4585,0.090561,25.229
0.458521,-0.080128,24.688
0.458542,-0.240384,24.634
0.458562,-0.370175,25.124
0.458583,-0.395632,25.261
0.458604,-0.319677,24.578
0.458625,-0.180288,24.685
0.458646,-0.000417,25.433
0.458667,0.161091,25.518
0.458688,0.307157,25.321
0.458708,0.406483,24.814
0.458729,0.442373,25.084
0.45875,0.417333,25.015
0.458771,0.287125,25.521
0.458792,0.08764,25.307
0.458812,-0.119775,25.027
0.458833,-0.301315,24.946
0.458854,-0.42568,25.017
0.458875,-0.501217,24.86
0.458896,-0.508729,24.468
0.458917,-0.412743,25.251
0.458938,-0.233707,24.66
0.458958,0.019615,25.107
0.458979,0.290047,25.161
0.459,0.505808,24.736
0.459021,0.624331,25.167
0.459042,0.630591,24.573
0.459062,0.558809,24.604
0.459083,0.388537,25.348
0.459104,0.139807,25.182
0.459125,-0.153161,25.564
0.459146,-0.459901,25.38
0.459167,-0.679836,24.507
0.459188,-0.777492,25.441
0.459208,-0.73242,25.052
0.459229,-0.556723,24.778
0.45925,-0.309661,24.462
0.459271,-0.015859,25.021
0.459292,0.280865,25.709
0.459312,0.554219,25.398
0.459333,0.772067,24.731
0.459354,0.861793,24.438
0.459375,0.805871,25.021
0.459396,0.611811,24.456
0.459417,0.344717,24.668
0.459438,0.066773,25.127
0.459458,-0.216179,25.289
0.459479,-0.461988,25.083
0.4595,-0.641859,24.685
0.459521,-0.714057,25.369
0.459542,-0.644363,25.158
0.459562,-0.459901,25.272
0.459583,-0.186965,25.241
0.459604,0.089309,25.214
0.459625,0.318425,25.355
0.459646,0.490784,25.202
0.459667,0.576755,25.077
0.459688,0.572999,25.352
0.459708,0.46324,25.279
0.459729,0.265007,24.922
0.45975,0.020032,25.087
0.459771,-0.220352,25.123
0.459792,-0.38186,24.544
0.459812,-0.466161,24.959
0.459833,-0.468248,24.876
0.459854,-0.383947,24.715
0.459875,-0.253321,24.765
0.459896,-0.080545,24.794
0.459917,0.105585,25.423
0.459938,0.254991,25.237
0.459958,0.333032,25.07
0.459979,0.307992,25.734
0.46,0.228699,24.631
0.460021,0.133129,24.891
0.460042,0.022953,24.968
0.460062,-0.070947,25.436
0.460083,-0.151492,25.013
0.460104,-0.192808,24.504
0.460125,-0.176949,25.047
0.460146,-0.10642,25.269
0.460167,0.014607,24.864
0.460188,0.129791,25.102
0.460208,0.223273,24.767
0.460229,0.274188,24.643
0.46025,0.286708,25.516
0.460271,0.276692,24.937
0.460292,0.216179,24.89
0.460312,0.108089,25.22
0.460333,-0.034639,26.171
0.460354,-0.176949,24.955
0.460375,-0.270849,25.004
0.460396,-0.303819,24.573
0.460417,-0.277109,24.741
0.460438,-0.204911,24.569
0.460458,-0.11268,25.407
0.460479,-0.008764,24.622
0.4605,0.106837,25.355
0.460521,0.216596,24.659
0.460542,0.318008,25.665
0.460562,0.401057,25.436
0.460583,0.482437,24.793
0.460604,0.581763,25.205
0.460625,0.691939,25.032
0.460646,0.804201,24.734
0.460667,0.838423,25.05
0.460688,0.693191,24.592
0.460708,0.353064,25.156
0.460729,-0.088892,25.091
0.46075,-0.571747,25.215
0.460771,-1.113863,25.286
0.460792,-1.739028,24.653
0.460812,-2.295333,24.93
0.460833,-2.534883,24.49
0.460854,-2.395493,25.073
0.460875,-1.909717,24.656
0.460896,-1.104681,25.259
0.460917,0.007512,25.443
0.460938,1.368019,24.984
0.460958,2.794047,24.584
0.460979,3.928776,24.93
0.461,4.412883,25.031
0.461021,4.034779,25.244
0.461042,2.840788,24.611
0.461062,1.128887,25.498
0.461083,-0.839257,25.028
0.461104,-2.763581,24.692
0.461125,-4.317731,25.222
0.461146,-5.241289,25.439
0.461167,-5.294291,25.1
0.461188,-4.376157,24.859
0.461208,-2.589553,25.113
0.461229,-0.233289,24.923
0.46125,2.273632,25.385
0.461271,4.521389,24.97
0.461292,6.071365,24.573
0.461312,6.541283,25.398
0.461333,5.833903,24.535
0.461354,4.061488,24.98
0.461375,1.615915,25.059
0.461396,-1.022467,25.587
0.461417,-3.455937,24.827
0.461438,-5.242124,25.759
0.461458,-6.148989,25.028
0.461479,-6.081799,25.179
0.4615,-5.068096,24.827
0.461521,-3.301941,25.334
0.461542,-1.034152,25.329
0.461562,1.381373,24.358
0.461583,3.569452,25.428
0.461604,5.096475,25.272
0.461625,5.668639,24.873
0.461646,5.222509,24.469
0.461667,3.899145,24.569
0.461688,2.077903,24.639
0.461708,0.15024,25.126
0.461729,-1.602977,24.7
0.46175,-2.966405,25.03
0.461771,-3.704668,25.168
0.461792,-3.711345,24.905
0.461812,-3.025249,24.771
0.461833,-1.861307,25.032
0.461854,-0.534604,24.924
0.461875,0.728247,24.825
0.461896,1.757391,24.863
0.461917,2.398832,25.209
0.461938,2.54156,24.88
0.461958,2.169299,24.935
0.461979,1.406413,24.25
0.462,0.512485,25.052
0.462021,-0.320095,25.592
0.462042,-0.904779,24.968
0.462062,-1.140989,24.929
0.462083,-1.027475,24.792
0.462104,-0.572999,25.112
0.462125,0.024623,24.806
0.462146,0.578007,25.342
0.462167,0.968213,25.3
0.462188,1.066704,25.005
0.462208,0.839257,25.309
0.462229,0.27544,25.318
0.46225,-0.524588,25.015
0.462271,-1.333797,24.773
0.462292,-1.950616,24.557
0.462312,-2.192669,25.181
0.462333,-2.029075,25.02
0.462354,-1.475273,24.966
0.462375,-0.561313,24.622
0.462396,0.559644,24.945
0.462417,1.691035,25.312
0.462438,2.565765,24.871
0.462458,2.984768,25.048
0.462479,2.843709,25.104
0.4625,2.142589,24.928
0.462521,1.062531,25.193
0.462542,-0.23788,24.455
0.462562,-1.579189,25.155
0.462583,-2.708911,25.047
0.462604,-3.453433,25.014
0.462625,-3.640399,24.991
0.462646,-3.189679,25.435
0.462667,-2.192669,24.709
0.462688,-0.776657,25.217
0.462708,0.833832,24.847
0.462729,2.383808,25.056
0.46275,3.607847,24.78
0.462771,4.215901,24.88
0.462792,4.092371,25.012
0.462812,3.221396,24.677
0.462833,1.759477,25.285
0.462854,0.045072,25.086
0.462875,-1.640955,25.305
0.462896,-3.000627,24.871
0.462917,-3.824443,25.114
0.462938,-4.029771,25.632
0.462958,-3.547333,24.429
0.462979,-2.451416,25.383
0.463,-0.927315,25.42
0.463021,0.73868,24.682
0.463042,2.246923,24.602
0.463062,3.354525,25.245
0.463083,3.807332,24.731
0.463104,3.549837,25.623
0.463125,2.645893,24.938
0.463146,1.316687,25.282
0.463167,-0.11268,25.401
0.463188,-1.447729,25.292
0.463208,-2.448912,24.898
0.463229,-2.965571,24.836
0.46325,-2.951799,25.802
0.463271,-2.399667,25.13
0.463292,-1.453572,25.693
0.463312,-0.295889,25.236
0.463333,0.858455,24.575
0.463354,1.80288,25.274
0.463375,2.391737,25.184
0.463396,2.494819,25.194
0.463417,2.080824,24.795
0.463438,1.269528,24.854
0.463458,0.262503,24.965
0.463479,-0.748696,25.59
0.4635,-1.58378,25.024
0.463521,-2.105447,24.309
0.463542,-2.220213,25.355
0.463562,-1.910552,25.263
0.463583,-1.22696,24.711
0.463604,-0.307575,24.344
0.463625,0.671907,24.627
0.463646,1.563748,25.022
0.463667,2.171803,24.856
0.463688,2.375879,24.962
0.463708,2.113376,24.718
0.463729,1.442304,25.262
0.46375,0.529179,25.146
0.463771,-0.468665,25.598
0.463792,-1.357585,24.792
0.463812,-1.972317,25.068
0.463833,-2.211867,24.9
0.463854,-2.014885,25.193
0.463875,-1.42728,24.878
0.463896,-0.603047,25.191
0.463917,0.304236,25.047
0.463938,1.124713,25.042
0.463958,1.714823,25.294
0.463979,1.95938,25.498
0.464,1.784935,25.187
0.464021,1.257843,25.395
0.464042,0.492453,25.058
0.464062,-0.340127,24.737
0.464083,-1.059192,24.83
0.464104,-1.535369,24.93
0.464125,-1.674759,25.117
0.464146,-1.481533,25.088
0.464167,-1.005773,24.604
0.464188,-0.355985,24.718
0.464208,0.33804,25.11
0.464229,0.943173,24.831
0.46425,1.305419,25.307
0.464271,1.356751,24.973
0.464292,1.102595,24.687
0.464312,0.607637,24.78
0.464333,0.002921,24.562
0.464354,-0.60096,25.008
0.464375,-1.103847,24.976
0.464396,-1.396397,24.285
0.464417,-1.415595,25.642
0.464438,-1.125131,24.894
0.464458,-0.583849,24.822
0.464479,0.076372,24.564
0.4645,0.741601,25.104
0.464521,1.267024,24.397
0.464542,1.552897,24.879
0.464562,1.53996,24.822
0.464583,1.202755,25.088
0.464604,0.628921,24.567
0.464625,-0.091813,24.714
0.464646,-0.802532,24.705
0.464667,-1.350491,24.547
0.464688,-1.641372,24.787
0.464708,-1.603812,24.99
0.464729,-1.275371,25.089
0.46475,-0.691939,25.348
0.464771,0.018363,25.045
0.464792,0.721987,24.848
0.464812,1.312931,25.003
0.464833,1.644293,24.998
0.464854,1.667664,25.304
0.464875,1.3459,24.909
0.464896,0.756208,24.588
0.464917,0.040481,25.004
0.464938,-0.684427,25.265
0.464958,-1.277457,25.273
0.464979,-1.651388,24.558
0.465,-1.758225,25.078
0.465021,-1.573764,24.366
0.465042,-1.120123,25.279
0.465062,-0.485359,24.707
0.465083,0.209084,25.079
0.465104,0.83884,24.88
0.465125,1.315017,25.247
0.465146,1.564583,25.489
0.465167,1.542047,25.302
0.465188,1.264103,25.044
0.465208,0.77624,25.318
0.465229,0.195312,24.963
0.46525,-0.38186,25.443
0.465271,-0.847187,24.968
0.465292,-1.131808,25.102
0.465312,-1.22696,25.077
0.465333,-1.110107,24.743
0.465354,-0.825485,25.328
0.465375,-0.416499,24.687
0.465396,0.045489,24.871
0.465417,0.463657,24.711
0.465438,0.768728,25.751
0.465458,0.903527,24.987
0.465479,0.871392,25.296
0.4655,0.689435,24.675
0.465521,0.417333,24.998
0.465542,0.142311,24.755
0.465562,-0.103499,24.499
0.465583,-0.283369,25.197
0.465604,-0.370592,24.814
0.465625,-0.377687,25.252
0.465646,-0.300063,25.401
0.465667,-0.171524,25.334
0.465688,-0.045489,24.801
0.465708,0.061348,25.246
0.465729,0.110593,25.227
0.46575,0.111428,25.2
0.465771,0.088475,24.964
0.465792,0.04382,25.074
0.465812,0.002504,25.184
0.465833,-0.021284,25.359
0.465854,-0.001252,24.828
0.465875,0.052167,24.776
0.465896,0.123113,25.058
0.465917,0.190721,24.708
0.465938,0.212005,24.575
0.465958,0.190721,24.87
0.465979,0.126869,25.022
0.466,0.024205,25.407
0.466021,-0.108507,24.948
0.466042,-0.265007,25.07
0.466062,-0.38186,24.944
0.466083,-0.429019,25.263
0.466104,-0.396467,25.048
0.466125,-0.274605,25.357
0.466146,-0.095152,25.298
0.466167,0.116853,25.172
0.466188,0.320095,24.685
0.466208,0.472839,24.769
0.466229,0.562148,24.984
0.46625,0.564235,24.626
0.466271,0.474925,25.243
0.466292,0.315504,24.737
0.466312,0.121027,25.131
0.466333,-0.062183,24.539
0.466354,-0.22536,24.768
0.466375,-0.3443,25.077
0.466396,-0.401892,25.135
0.466417,-0.401892,25.565
0.466438,-0.345552,25.077
0.466458,-0.259581,25.055
0.466479,-0.148153,25.518
0.4665,-0.03756,24.308
0.466521,0.053419,25.233
0.466542,0.121444,25.169
0.466562,0.151075,25.062
0.466583,0.168603,24.842
0.466604,0.165264,24.905
0.466625,0.133129,24.772
0.466646,0.086805,25.151
0.466667,0.02504,24.994
0.466688,-0.016276,24.827
0.466708,-0.040064,25.297
0.466729,-0.043403,24.818
0.46675,-0.015859,24.879
0.466771,0.017111,24.834
0.466792,0.066356,25.117
0.466812,0.102664,24.755
0.466833,0.125617,25.258
0.466854,0.159004,24.856
0.466875,0.164012,25.312
0.466896,0.157752,25.072
0.466917,0.149823,24.907
0.466938,0.148571,25.065
0.466958,0.133547,24.791
0.466979,0.090561,24.873
0.467,0.057175,25.384
0.467021,0.025875,24.926
0.467042,0.005425,25.054
0.467062,-0.006677,24.777
0.467083,0.007095,25.454
0.467104,0.045072,25.55
0.467125,0.063435,24.961
0.467146,0.089309,24.823
0.467167,0.122279,24.969
0.467188,0.138972,24.757
0.467208,0.135216,25.472
0.467229,0.090979,25.004
0.46725,0.0313,25.513
0.467271,-0.035891,25.091
0.467292,-0.109341,25.476
0.467312,-0.176532,24.781
0.467333,-0.227029,24.635
0.467354,-0.234541,24.93
0.467375,-0.207832,24.529
0.467396,-0.147319,25.13
0.467417,-0.060096,24.54
0.467438,0.030048,25.018
0.467458,0.116019,25.208
0.467479,0.174445,25.28
0.4675,0.203659,24.955
0.467521,0.211171,25.354
0.467542,0.189052,24.32
0.467562,0.149823,25.046
0.467583,0.088475,25.269
0.467604,0.012103,25.187
0.467625,-0.070529,24.937
0.467646,-0.134799,24.958
0.467667,-0.159839,25.04
0.467688,-0.169855,24.383
0.467708,-0.168603,25.149
0.467729,-0.153996,24.87
0.46775,-0.111428,25.275
0.467771,-0.044655,25.84
0.467792,0.011268,25.461
0.467812,0.046741,25.266
0.467833,0.067608,25.306
0.467854,0.090979,24.872
0.467875,0.129791,25.152
0.467896,0.1878,24.741
0.467917,0.234124,25.082
0.467938,0.262503,25.046
0.467958,0.273771,25.163
0.467979,0.267093,24.811
0.468,0.245392,24.858
0.468021,0.192808,25.533
0.468042,0.114349,25.161
0.468062,-0.009599,24.53
0.468083,-0.155248,24.842
0.468104,-0.280448,25.027
0.468125,-0.371009,25.625
0.468146,-0.394797,25.227
0.468167,-0.357237,25.173
0.468188,-0.249565,24.917
0.468208,-0.073033,25.037
0.468229,0.164429,25.19
0.46825,0.436948,24.675
0.468271,0.654796,24.654
0.468292,0.794185,24.559
0.468312,0.802949,24.667
0.468333,0.673576,25.117
0.468354,0.449885,25.643
0.468375,0.138972,24.859
0.468396,-0.203659,25.574
0.468417,-0.553801,25.366
0.468438,-0.855951,25.078
0.468458,-1.032483,24.972
0.468479,-1.063783,25.171
0.4685,-0.923976,24.714
0.468521,-0.64478,24.964
0.468542,-0.259999,24.816
0.468562,0.185713,24.971
0.468583,0.595117,25.21
0.468604,0.939835,24.709
0.468625,1.138068,24.812
0.468646,1.143493,24.832
0.468667,0.974473,25.188
0.468688,0.637685,24.872
0.468708,0.222021,24.91
0.468729,-0.203659,25.018
0.46875,-0.589692,25.298
0.468771,-0.873479,25.414
0.468792,-1.030813,25.31
0.468812,-1.022884,25.312
0.468833,-0.835084,25.081
0.468854,-0.519997,25.104
0.468875,-0.139389,25.475
0.468896,0.230368,24.61
0.468917,0.529596,24.804
0.468938,0.722404,25.064
0.468958,0.789595,25.297
0.468979,0.737011,24.957
0.469,0.560896,25.416
0.469021,0.286708,24.702
0.469042,-0.027544,25.511
0.469062,-0.313,24.752
0.469083,-0.512068,24.544
0.469104,-0.631008,25.128
0.469125,-0.647284,24.856
0.469146,-0.55088,24.704
0.469167,-0.388955,25.302
0.469188,-0.157335,25.154
0.469208,0.084719,25.158
0.469229,0.275023,24.64
0.46925,0.391459,25.215
0.469271,0.389372,25.209
0.469292,0.313835,25.034
0.469312,0.179871,24.656
0.469333,0.025875,24.766
0.469354,-0.10642,25.284
0.469375,-0.227447,25.459
0.469396,-0.282117,25.426
0.469417,-0.276275,25.112
0.469438,-0.193225,24.837
0.469458,-0.044237,24.863
0.469479,0.091813,25.197
0.4695,0.213675,24.87
0.469521,0.290047,25.028
0.469542,0.300897,24.941
0.469562,0.256243,24.889
0.469583,0.128539,24.834
0.469604,-0.036725,24.811
0.469625,-0.206163,25.257
0.469646,-0.352229,24.934
0.469667,-0.4069,24.757
0.469688,-0.385199,24.733
0.469708,-0.279613,25.376
0.469729,-0.111428,24.906
0.46975,0.073033,25.663
0.469771,0.282952,24.781
0.469792,0.441539,24.75
0.469812,0.527092,24.877
0.469833,0.524588,24.274
0.469854,0.436531,24.997
0.469875,0.353064,25.135
0.469896,0.312583,25.563
0.469917,0.355985,24.433
0.469938,0.416499,24.956
0.469958,0.404813,24.594
0.469979,0.363497,25.232
0.47,0.280031,25.004
0.470021,0.185713,24.805
0.470042,0.036308,24.826
0.470062,-0.314252,24.685
0.470083,-0.835084,24.927
0.470104,-1.44606,25.169
0.470125,-1.911387,25.609
0.470146,-1.977325,24.776
0.470167,-1.657231,24.658
0.470188,-0.997844,25.036
0.470208,-0.106003,25.196
0.470229,0.900605,24.978
0.47025,1.968144,24.623
0.470271,2.913404,25.222
0.470292,3.473048,24.852
0.470312,3.365376,24.672
0.470333,2.486472,25.021
0.470354,1.022467,25.119
0.470375,-0.709467,24.942
0.470396,-2.352925,25.148
0.470417,-3.657509,25.775
0.470438,-4.417473,24.791
0.470458,-4.483412,24.961
0.470479,-3.776449,25.424
0.4705,-2.271545,24.659
0.470521,-0.21284,24.684
0.470542,2.042429,24.822
0.470562,4.050637,24.564
0.470583,5.321417,24.421
0.470604,5.604787,25.021
0.470625,4.832303,24.581
0.470646,3.177993,25.357
0.470667,1.017876,25.363
0.470688,-1.316269,25.065
0.470708,-3.420881,24.909
0.470729,-4.909509,25.018
0.47075,-5.539683,24.826
0.470771,-5.201643,24.954
0.470792,-4.015999,25.018
0.470812,-2.208528,24.731
0.470833,-0.123948,25.202
0.470854,1.918899,25.209
0.470875,3.64958,25.14
0.470896,4.704599,25.009
0.470917,4.856091,25.085
0.470938,4.047299,25.137
0.470958,2.521945,25.092
0.470979,0.733672,24.997
0.471,-0.977812,25.273
0.471021,-2.353343,24.599
0.471042,-3.244767,25.855
0.471062,-3.569869,25.303
0.471083,-3.256869,24.731
0.471104,-2.371705,24.907
0.471125,-1.082145,24.967
0.471146,0.342631,24.731
0.471167,1.573764,25.298
0.471188,2.389233,24.978
0.471208,2.664256,25.158
0.471229,2.399667,24.693
0.47125,1.704389,25.37
0.471271,0.746192,24.898
0.471292,-0.266676,24.996
0.471312,-1.142659,24.7
0.471333,-1.659735,24.892
0.471354,-1.720248,24.847
0.471375,-1.312513,24.704
0.471396,-0.541281,24.965
0.471417,0.315504,25.243
0.471438,1.082145,25.437
0.471458,1.546637,25.092
0.471479,1.600473,25.068
0.4715,1.288725,25.299
0.471521,0.581345,25.002
0.471542,-0.345552,24.376
0.471562,-1.267859,24.481
0.471583,-2.006539,24.872
0.471604,-2.324129,25.148
0.471625,-2.171385,25.237
0.471646,-1.554567,24.878
0.471667,-0.560479,24.838
0.471688,0.603881,25.64
0.471708,1.739445,25.219
0.471729,2.581207,24.635
0.47175,2.949712,24.69
0.471771,2.726439,25.193
0.471792,1.912221,25.834
0.471812,0.727829,25.356
0.471833,-0.608472,24.537
0.471854,-1.85296,24.959
0.471875,-2.805315,24.924
0.471896,-3.329485,25.353
0.471917,-3.26146,25.028
0.471938,-2.607081,24.872
0.471958,-1.439383,24.865
0.471979,0.055088,24.613
0.472,1.564583,25.106
0.472021,2.862907,24.368
0.472042,3.664604,24.329
0.472062,3.796481,24.839
0.472083,3.244767,24.844
0.472104,2.075399,24.604
0.472125,0.55088,25.254
0.472146,-1.047924,25.544
0.472167,-2.449329,24.945
0.472188,-3.382904,24.838
0.472208,-3.736385,25.683
0.472229,-3.447173,25.473
0.47225,-2.539473,24.553
0.472271,-1.209432,25.198
0.472292,0.346387,25.275
0.472312,1.842109,24.418
0.472333,2.99854,24.578
0.472354,3.585311,25.084
0.472375,3.462197,24.885
0.472396,2.692217,24.655
0.472417,1.426028,25.11
0.472438,-0.009599,24.814
0.472458,-1.342144,25.348
0.472479,-2.377548,25.802
0.4725,-2.916743,25.136
0.472521,-2.915491,25.081
0.472542,-2.370036,24.944
0.472562,-1.398901,24.92
0.472583,-0.222856,25.45
0.472604,0.961953,25.001
0.472625,1.926828,24.881
0.472646,2.500244,25.031
0.472667,2.599569,24.992
0.472688,2.204772,25.049
0.472708,1.405996,24.87
0.472729,0.382695,24.768
0.47275,-0.65104,24.682
0.472771,-1.488628,25.46
0.472792,-1.991932,25.453
0.472812,-2.086249,24.908
0.472833,-1.770745,25.041
0.472854,-1.119288,25.028
0.472875,-0.265424,25.262
0.472896,0.615149,25.344
0.472917,1.364263,25.126
0.472938,1.831259,25.098
0.472958,1.939765,25.361
0.472979,1.672672,24.625
0.473,1.070043,24.874
0.473021,0.296307,25.185
0.473042,-0.494957,25.117
0.473062,-1.165195,24.71
0.473083,-1.575016,25.083
0.473104,-1.667247,24.986
0.473125,-1.410169,25.202
0.473146,-0.862211,25.292
0.473167,-0.170272,24.815
0.473188,0.540864,25.02
0.473208,1.097587,25.231
0.473229,1.378035,25.162
0.47325,1.339223,24.742
0.473271,1.003269,24.481
0.473292,0.474091,25.02
0.473312,-0.144397,24.99
0.473333,-0.708215,24.95
0.473354,-1.095917,25.202
0.473375,-1.232385,24.746
0.473396,-1.079224,24.877
0.473417,-0.684844,25.052
0.473438,-0.118523,25.576
0.473458,0.487028,25.087
0.473479,0.993253,25.061
0.4735,1.30834,25.36
0.473521,1.347152,24.948
0.473542,1.098421,25.602
0.473562,0.622661,25.676
0.473583,0.024623,24.704
0.473604,-0.568408,24.488
0.473625,-1.044585,25.301
0.473646,-1.30834,25.256
0.473667,-1.312096,24.986
0.473688,-1.069625,25.299
0.473708,-0.63226,24.706
0.473729,-0.070947,25.146
0.47375,0.522501,24.65
0.473771,1.044168,24.397
0.473792,1.386799,25.487
0.473812,1.467761,25.027
0.473833,1.266607,24.885
0.473854,0.80754,25.646
0.473875,0.197816,25.104
0.473896,-0.430688,25.146
0.473917,-0.980316,24.503
0.473938,-1.338388,24.708
0.473958,-1.442304,24.815
0.473979,-1.284135,24.447
0.474,-0.912708,25.073
0.474021,-0.38812,25.374
0.474042,0.204493,25.301
0.474062,0.733672,25.228
0.474083,1.107185,25.148
0.474104,1.252,24.759
0.474125,1.151005,24.96
0.474146,0.830493,25.411
0.474167,0.373096,24.801
0.474188,-0.116853,25.097
0.474208,-0.577172,25.001
0.474229,-0.919803,25.057
0.47425,-1.087153,25.022
0.474271,-1.050845,24.792
0.474292,-0.828824,25.005
0.474312,-0.483272,24.301
0.474333,-0.07512,24.789
0.474354,0.302567,24.899
0.474375,0.5947,24.947
0.474396,0.752035,25.236
0.474417,0.746609,25.04
0.474438,0.625583,24.907
0.474458,0.414829,24.719
0.474479,0.165681,24.983
0.4745,-0.064687,25.06
0.474521,-0.239967,26.02
0.474542,-0.321347,24.966
0.474562,-0.327607,24.763
0.474583,-0.263755,24.29
0.474604,-0.141476,24.501
0.474625,-0.016276,24.977
0.474646,0.08138,25.372
0.474667,0.135216,25.145
0.474688,0.135216,24.919
0.474708,0.100995,25.321
0.474729,0.047159,25.188
0.47475,0.004591,25.183
0.474771,0.004173,25.505
0.474792,0.029631,25.062
0.474812,0.078876,25.14
0.474833,0.148571,24.733
0.474854,0.225777,24.796
0.474875,0.293803,25.138
0.474896,0.331363,24.973
0.474917,0.314252,25.417
0.474938,0.228281,24.786
0.474958,0.088475,25.069
0.474979,-0.091813,24.589
0.475,-0.270432,25.134
0.475021,-0.404813,24.469
0.475042,-0.464075,24.849
0.475062,-0.434444,25.417
0.475083,-0.329693,25.163
0.475104,-0.145232,24.833
0.475125,0.091396,24.612
0.475146,0.333032,25.249
0.475167,0.532517,24.817
0.475188,0.641859,24.967
0.475208,0.631843,24.698
0.475229,0.505391,25.316
0.47525,0.290464,24.573
0.475271,0.031717,25.427
0.475292,-0.229533,24.837
0.475312,-0.454059,25.239
0.475333,-0.598456,24.851
0.475354,-0.642276,25.217
0.475375,-0.571747,24.73
0.475396,-0.401057,24.995
0.475417,-0.166516,24.439
0.475438,0.095569,25.223
0.475458,0.3443,25.349
0.475479,0.549211,24.711
0.4755,0.666481,24.961
