时间,振动幅值,温度
0.448521,0.003129,24.893
0.448542,0.005841,24.912
0.448562,0.017524,25.097
0.448583,0.042766,25.43
0.448604,0.073433,25.556
0.448625,0.082612,25.064
0.448646,0.049859,25.584
0.448667,0.01502,25.198
0.448688,-0.006258,25.063
0.448708,-0.000834,24.973
0.448729,0.01961,24.681
0.44875,0.02712,25.468
0.448771,0.03463,24.669
0.448792,0.037968,24.623
0.448812,0.071764,25.033
0.448833,0.123918,25.162
0.448854,0.142693,24.924
0.448875,0.115782,25.149
0.448896,0.052154,24.545
0.448917,-0.002712,25.229
0.448938,-0.031918,25.065
0.448958,-0.043601,25.2
0.448979,-0.03922,25.126
0.449,-0.041723,24.837
0.449021,-0.024199,25.092
0.449042,0.023782,25.226
0.449062,0.074893,24.838
0.449083,0.123292,25.151
0.449104,0.115364,24.78
0.449125,0.064879,24.717
0.449146,0.001252,24.851
0.449167,-0.044018,25.397
0.449188,-0.051319,24.956
0.449208,-0.054449,25.152
0.449229,-0.056118,25.155
0.44925,-0.069469,25.453
0.449271,-0.050485,25.564
0.449292,-0.009388,24.66
0.449312,0.03609,25.045
0.449333,0.088662,24.905
0.449354,0.065922,24.713
0.449375,0.017524,24.955
0.449396,-0.018358,24.82
0.449417,-0.035047,25.246
0.449438,-0.010014,25.277
0.449458,-0.014186,24.919
0.449479,-0.02253,24.96
0.4495,-0.02858,24.881
0.449521,-0.010639,25.078
0.449542,0.043392,24.732
0.449562,0.064671,24.499
0.449583,0.050276,24.822
0.449604,-0.00459,24.992
0.449625,-0.065088,24.699
0.449646,-0.104308,25.16
0.449667,-0.106811,24.77
0.449688,-0.084489,24.542
0.449708,-0.083238,24.987
0.449729,-0.074476,24.833
0.44975,-0.054031,25.132
0.449771,-0.016689,25.851
0.449792,0.017315,24.675
0.449812,0.014186,25.179
0.449833,-0.003755,25.195
0.449854,-0.062376,25.165
0.449875,-0.10994,25.072
0.449896,-0.089496,24.798
0.449917,-0.053823,25.084
0.449938,-0.026494,24.826
0.449958,-0.024408,24.864
0.449979,-0.024825,24.807
0.45,0.00751,24.725
0.450021,0.058412,25.103
0.450042,0.104516,24.977
0.450062,0.095129,24.997
0.450083,0.055909,25.309
0.450104,0.020444,25.088
0.450125,-0.000417,25.284
0.450146,0.005424,24.78
0.450167,-0.002086,24.854
0.450188,-0.000626,24.995
0.450208,0.016063,25.099
0.450229,0.042766,24.712
0.45025,0.080526,25.196
0.450271,0.115364,25.2
0.450292,0.12058,25.164
0.450312,0.082612,24.979
0.450333,0.037551,25.518
0.450354,-0.003964,24.795
0.450375,-0.012308,24.977
0.450396,0.011891,25.4
0.450417,0.023991,25.202
0.450438,0.021487,25.257
0.450458,0.021905,24.76
0.450479,0.045478,25.538
0.4505,0.081986,24.925
0.450521,0.102222,24.717
0.450542,0.084072,24.593
0.450562,0.034213,24.95
0.450583,0.007302,25.543
0.450604,-0.001252,25.493
0.450625,0.019193,24.841
0.450646,0.035047,25.095
0.450667,0.008345,24.752
0.450688,0.005007,24.542
0.450708,0.014394,25.306
0.450729,0.054449,24.732
0.45075,0.090956,24.665
0.450771,0.075519,25.406
0.450792,0.040054,25.078
0.450812,-0.011474,24.549
0.450833,-0.034004,24.989
0.450854,-0.027329,25.491
0.450875,-0.015646,24.939
0.450896,-0.008345,24.703
0.450917,-0.016481,24.764
0.450938,-0.008136,25.091
0.450958,0.015438,24.744
0.450979,0.062167,24.377
0.451,0.099927,25.242
0.451021,0.073224,25.003
0.451042,0.034839,24.775
0.451062,-0.010639,25.279
0.451083,-0.028998,25.457
0.451104,-0.016481,25.319
0.451125,-0.032335,24.681
0.451146,-0.043392,25.27
0.451167,-0.077188,25.293
0.451188,-0.072807,25.447
0.451208,-0.01815,24.714
0.451229,0.014394,24.964
0.45125,0.045478,25.016
0.451271,0.051319,24.783
0.451292,0.057578,25.136
0.451312,0.063836,24.814
0.451333,0.079482,24.714
0.451354,0.099718,25.057
0.451375,0.070512,25.092
0.451396,0.030458,25.134
0.451417,-0.003546,25.013
0.451438,0.005841,24.961
0.451458,0.043183,25.125
0.451479,0.059247,25.378
0.4515,0.067383,24.772
0.451521,0.065714,25.111
0.451542,0.095337,24.94
0.451562,0.136643,24.852
0.451583,0.153541,25.348
0.451604,0.144988,25.112
0.451625,0.081151,24.957
0.451646,0.032753,25.075
0.451667,0.012308,24.743
0.451688,0.002921,24.791
0.451708,0.039011,24.929
0.451729,0.046938,24.722
0.45175,0.046104,24.482
0.451771,0.048399,25.081
0.451792,0.052571,24.578
0.451812,0.09346,25.242
0.451833,0.091165,25.194
0.451854,0.053823,24.822
0.451875,0.007927,25.034
0.451896,-0.019818,25.071
0.451917,-0.018567,24.567
0.451938,-0.007719,25.261
0.451958,0.025034,25.455
0.451979,0.031918,24.917
0.452,0.045478,24.611
0.452021,0.071764,24.631
0.452042,0.097006,25.294
0.452062,0.112026,24.814
0.452083,0.064879,25.062
0.452104,0.007093,25.357
0.452125,-0.047564,25.201
0.452146,-0.075727,25.033
0.452167,-0.050068,25.38
0.452188,-0.020862,25.057
0.452208,0.017524,24.91
0.452229,0.030041,25.182
0.45225,0.03463,25.04
0.452271,0.050902,25.69
0.452292,0.03317,24.91
0.452312,0.025034,25.016
0.452333,-0.039846,25.43
0.452354,-0.133722,25.108
0.452375,-0.181913,24.553
0.452396,-0.19881,25.59
0.452417,-0.155627,25.524
0.452438,-0.111401,25.213
0.452458,-0.068217,25.088
0.452479,-0.016272,24.985
0.4525,0.025034,24.893
0.452521,0.064462,25.107
0.452542,0.06634,24.596
0.452562,0.021487,25.008
0.452583,-0.059247,24.77
0.452604,-0.136434,25.19
0.452625,-0.148117,25.43
0.452646,-0.120162,25.275
0.452667,-0.081986,25.265
0.452688,-0.032127,25.226
0.452708,0.007927,24.963
0.452729,0.051319,24.889
0.45275,0.07239,24.752
0.452771,0.082403,25.103
0.452792,0.078648,25.445
0.452812,0.013351,25.251
0.452833,-0.061333,25.322
0.452854,-0.097423,25.302
0.452875,-0.074684,24.815
0.452896,-0.023365,24.601
0.452917,0.030458,25.334
0.452938,0.084698,24.755
0.452958,0.119537,25.265
0.452979,0.15667,24.702
0.453,0.17169,25.3
0.453021,0.139564,25.138
0.453042,0.062167,24.659
0.453062,-0.038177,25.272
0.453083,-0.104934,25.338
0.453104,-0.122666,24.424
0.453125,-0.080734,25.083
0.453146,0.001878,25.172
0.453167,0.07239,25.44
0.453188,0.120371,25.428
0.453208,0.15667,25.302
0.453229,0.180035,25.226
0.45325,0.167101,25.281
0.453271,0.09638,25.181
0.453292,-0.010848,25.289
0.453312,-0.094711,25.183
0.453333,-0.13101,25.361
0.453354,-0.104099,25.29
0.453375,-0.034839,24.831
0.453396,0.03317,25.303
0.453417,0.103682,24.906
0.453438,0.146448,25.1
0.453458,0.175446,24.429
0.453479,0.194012,24.711
0.4535,0.159174,25.08
0.453521,0.088244,25.156
0.453542,-0.009805,24.654
0.453562,-0.08595,25.221
0.453583,-0.097632,25.382
0.453604,-0.055909,25.056
0.453625,0.007927,24.311
0.453646,0.063419,25.159
0.453667,0.099301,25.0
0.453688,0.108689,24.819
0.453708,0.117242,24.933
0.453729,0.110358,25.46
0.45375,0.06175,24.703
0.453771,-0.011474,25.452
0.453792,-0.082612,25.222
0.453812,-0.115156,25.717
0.453833,-0.096589,24.906
0.453854,-0.04527,25.163
0.453875,0.01502,25.009
0.453896,0.049233,24.94
0.453917,0.085324,25.317
0.453938,0.102847,25.014
0.453958,0.072807,24.968
0.453979,0.034422,24.717
0.454,-0.050485,25.254
0.454021,-0.130385,25.635
0.454042,-0.172734,24.844
0.454062,-0.155836,25.187
0.454083,-0.067591,24.855
0.454104,0.002295,25.01
0.454125,0.069052,25.04
0.454146,0.11599,24.816
0.454167,0.13706,25.385
0.454188,0.137895,25.205
0.454208,0.096172,25.539
0.454229,0.046313,25.442
0.45425,-0.035256,24.992
0.454271,-0.113904,25.1
0.454292,-0.143319,25.015
0.454312,-0.131428,24.782
0.454333,-0.082612,24.944
0.454354,-0.025242,25.225
0.454375,0.029623,25.093
0.454396,0.066548,24.622
0.454417,0.081569,25.15
0.454438,0.078022,24.91
0.454458,0.044226,25.235
0.454479,-0.013769,24.844
0.4545,-0.066757,25.124
0.454521,-0.102222,24.573
0.454542,-0.10243,25.108
0.454562,-0.084281,25.243
0.454583,-0.049025,25.2
0.454604,-0.005424,24.557
0.454625,0.018775,24.31
0.454646,0.065714,24.839
0.454667,0.08595,24.812
0.454688,0.073015,25.018
0.454708,0.021905,24.724
0.454729,-0.056743,24.886
0.45475,-0.095754,24.993
0.454771,-0.121623,25.139
0.454792,-0.104725,24.935
0.454812,-0.056118,25.254
0.454833,-0.00605,25.663
0.454854,0.044018,24.879
0.454875,0.089287,25.377
0.454896,0.123083,25.09
0.454917,0.124961,24.865
0.454938,0.092208,24.324
0.454958,0.030458,25.089
0.454979,-0.035047,24.802
0.455,-0.071972,25.37
0.455021,-0.064254,24.922
0.455042,-0.032961,25.21
0.455062,0.009596,24.716
0.455083,0.044644,24.987
0.455104,0.086367,24.95
0.455125,0.114113,25.533
0.455146,0.099927,25.454
0.455167,0.065297,25.335
0.455188,-0.002921,24.713
0.455208,-0.065714,25.176
0.455229,-0.103682,25.146
0.45525,-0.104934,24.992
0.455271,-0.074058,25.247
0.455292,-0.05424,25.307
0.455312,-0.017315,25.462
0.455333,0.036299,25.168
0.455354,0.091791,24.843
0.455375,0.129342,25.265
0.455396,0.12955,25.145
0.455417,0.096172,25.137
0.455438,0.01502,25.154
0.455458,-0.073015,24.778
0.455479,-0.112235,24.456
0.4555,-0.095546,24.594
0.455521,-0.063002,25.261
0.455542,-0.031292,25.305
0.455562,0.007927,25.3
0.455583,0.050276,24.795
0.455604,0.099718,24.971
0.455625,0.124335,25.07
0.455646,0.100761,24.826
0.455667,0.063836,24.716
0.455688,0.03609,25.417
0.455708,0.019401,25.192
0.455729,0.021905,25.115
0.45575,0.030249,25.296
0.455771,0.043183,24.858
0.455792,0.05883,24.526
0.455812,0.072807,24.806
0.455833,0.102222,24.729
0.455854,0.127673,25.03
0.455875,0.10994,24.815
0.455896,0.050068,24.833
0.455917,-0.018358,25.194
0.455938,-0.075936,25.169
0.455958,-0.091165,25.137
0.455979,-0.072181,24.789
0.456,-0.050068,25.15
0.456021,-0.023365,24.765
0.456042,-0.002712,25.106
0.456062,0.025242,24.834
0.456083,0.04819,25.29
0.456104,0.063419,24.804
0.456125,0.039011,24.985
0.456146,-0.026494,24.88
0.456167,-0.073641,24.977
0.456188,-0.098466,25.361
0.456208,-0.079065,25.272
0.456229,-0.058621,24.538
0.45625,-0.048607,24.544
0.456271,-0.037134,25.003
0.456292,-0.029623,25.12
0.456312,0.001252,25.149
0.456333,0.018567,24.409
0.456354,0.025451,24.703
0.456375,-0.005424,25.001
0.456396,-0.058412,24.885
0.456417,-0.068217,25.478
0.456438,-0.059873,25.049
0.456458,-0.020236,25.337
0.456479,0.011891,24.896
0.4565,0.009596,25.228
0.456521,0.030875,24.923
0.456542,0.038594,24.967
0.456562,0.043809,25.1
0.456583,0.041932,24.935
0.456604,-0.011474,24.485
0.456625,-0.058621,24.329
0.456646,-0.104725,25.217
0.456667,-0.111401,25.043
0.456688,-0.078022,24.893
0.456708,-0.067591,25.237
0.456729,-0.051111,24.688
0.45675,-0.044852,25.111
0.456771,-0.011891,25.46
0.456792,0.029832,25.051
0.456812,0.039011,25.027
0.456833,0.040263,24.954
0.456854,-0.008553,25.218
0.456875,-0.051528,25.051
0.456896,-0.064254,25.373
0.456917,-0.040471,25.083
0.456938,0.008136,24.557
0.456958,0.018984,25.053
0.456979,0.039428,26.091
0.457,0.06029,24.543
0.457021,0.082403,24.992
0.457042,0.106602,24.712
0.457062,0.10243,25.354
0.457083,0.069469,25.082
0.457104,0.008136,24.93
0.457125,-0.026494,24.795
0.457146,-0.024199,25.314
0.457167,0.012726,25.36
0.457188,0.056535,24.879
0.457208,0.074684,24.776
0.457229,0.087618,25.251
0.45725,0.102013,24.681
0.457271,0.121206,24.897
0.457292,0.142902,25.407
0.457312,0.123292,25.016
0.457333,0.053614,24.534
0.457354,0.006676,24.821
0.457375,0.014186,25.343
0.457396,0.050902,25.068
0.457417,0.06634,24.938
0.457438,0.056743,25.435
0.457458,0.045895,24.717
0.457479,0.048399,25.075
0.4575,0.080108,24.84
0.457521,0.120997,25.276
0.457542,0.145614,25.005
0.457562,0.113695,24.841
0.457583,0.054657,24.881
0.457604,0.047147,25.059
0.457625,0.07531,25.377
0.457646,0.111609,24.955
0.457667,0.133305,25.526
0.457688,0.12058,24.829
0.457708,0.09492,24.772
0.457729,0.092417,24.831
0.45775,0.12058,24.37
0.457771,0.117033,25.07
0.457792,0.081151,25.107
0.457812,0.017941,24.936
0.457833,-0.037342,25.494
0.457854,-0.037759,25.263
0.457875,-0.018984,25.209
0.457896,0.01815,24.732
0.457917,0.023156,24.845
0.457938,0.002086,24.679
0.457958,0.006258,24.816
0.457979,0.034213,24.234
0.458,0.0678,25.138
0.458021,0.062376,24.122
0.458042,0.023991,24.795
0.458062,-0.031501,24.97
0.458083,-0.070512,24.711
0.458104,-0.079691,24.696
0.458125,-0.070095,24.977
0.458146,-0.045895,25.348
0.458167,-0.054031,24.838
0.458188,-0.073641,24.716
0.458208,-0.062167,25.291
0.458229,-0.028789,24.59
0.45825,-0.00605,24.619
0.458271,-0.025242,25.228
0.458292,-0.067174,25.276
0.458312,-0.099092,24.705
0.458333,-0.09346,24.762
0.458354,-0.055283,24.715
0.458375,-0.025034,25.057
0.458396,-0.010848,24.802
0.458417,0.00897,25.085
0.458438,0.041514,24.974
0.458458,0.083446,25.442
0.458479,0.104725,24.965
0.4585,0.089913,24.046
0.458521,0.031501,25.463
0.458542,-0.042558,24.812
0.458562,-0.078648,24.838
0.458583,-0.069886,24.578
0.458604,-0.040054,25.001
0.458625,-0.031292,24.712
0.458646,-0.028789,25.02
0.458667,-0.023782,24.998
0.458688,0.003129,24.939
0.458708,0.04214,24.737
0.458729,0.058204,25.204
0.45875,0.047564,24.842
0.458771,0.00605,24.911
0.458792,-0.004798,24.796
0.458812,0.015855,25.234
0.458833,0.032544,25.573
0.458854,0.03609,24.586
0.458875,0.021279,24.985
0.458896,0.002712,25.42
0.458917,-0.006676,25.123
0.458938,-0.004798,25.068
0.458958,0.000626,24.805
0.458979,-0.022739,24.672
0.459,-0.066966,24.931
0.459021,-0.070095,25.341
0.459042,-0.050694,24.76
0.459062,-0.015646,24.766
0.459083,0.033378,25.648
0.459104,0.052571,25.026
0.459125,0.06321,24.908
0.459146,0.069469,24.824
0.459167,0.07239,25.14
0.459188,0.090748,25.008
0.459208,0.074267,25.108
0.459229,0.020862,24.465
0.45925,-0.043601,24.723
0.459271,-0.091582,24.961
0.459292,-0.077396,25.373
0.459312,-0.03609,25.228
0.459333,-0.00459,25.419
0.459354,0.011057,25.091
0.459375,0.026077,24.833
0.459396,0.048607,24.682
0.459417,0.070929,24.537
0.459438,0.090956,24.855
0.459458,0.08136,25.203
0.459479,0.051945,25.119
0.4595,0.02107,25.432
0.459521,0.007927,25.204
0.459542,0.017941,24.548
0.459562,0.026286,24.921
0.459583,0.02566,25.131
0.459604,0.007719,25.0
0.459625,0.007719,25.306
0.459646,0.043183,24.689
0.459667,0.084906,24.519
0.459688,0.102847,24.975
0.459708,0.084281,24.595
0.459729,0.056326,24.43
0.45975,0.04965,24.78
0.459771,0.05883,24.968
0.459792,0.062376,25.2
0.459812,0.049859,25.156
0.459833,0.016063,24.998
0.459854,0.003964,25.29
0.459875,0.022113,25.226
0.459896,0.05424,24.973
0.459917,0.092834,25.038
0.459938,0.088453,25.248
0.459958,0.067174,24.965
0.459979,0.060081,24.787
0.46,0.057369,25.089
0.460021,0.069052,24.931
0.460042,0.055074,24.687
0.460062,0.016689,25.39
0.460083,-0.011891,25.163
0.460104,-0.027746,25.142
0.460125,-0.008762,25.242
0.460146,0.022948,25.475
0.460167,0.043601,24.995
0.460188,0.036925,24.412
0.460208,0.018984,25.018
0.460229,0.019193,24.753
0.46025,0.022113,25.062
0.460271,0.026703,24.9
0.460292,0.006884,24.784
0.460312,-0.022739,24.696
0.460333,-0.041514,25.377
0.460354,-0.036716,25.52
0.460375,0.003755,25.812
0.460396,0.036925,25.16
0.460417,0.055492,24.396
0.460438,0.055909,25.416
0.460458,0.051528,24.742
0.460479,0.053823,25.198
0.4605,0.040889,24.873
0.460521,0.010848,24.997
0.460542,-0.050068,24.806
0.460562,-0.101178,25.287
0.460583,-0.097841,25.174
0.460604,-0.057578,25.019
0.460625,0.008345,25.097
0.460646,0.060081,25.321
0.460667,0.073641,24.621
0.460688,0.075519,24.93
0.460708,0.077188,24.927
0.460729,0.068217,24.599
0.46075,0.037551,25.286
0.460771,-0.038594,25.161
0.460792,-0.132471,24.944
0.460812,-0.181704,24.755
0.460833,-0.179618,25.373
0.460854,-0.139146,24.462
0.460875,-0.074893,24.972
0.460896,-0.010431,24.567
0.460917,0.031918,25.043
0.460938,0.077188,25.009
0.460958,0.114738,24.775
0.460979,0.112444,24.699
0.461,0.060498,25.216
0.461021,-0.043809,24.711
0.461042,-0.1356,25.345
0.461062,-0.174194,25.211
0.461083,-0.138938,25.303
0.461104,-0.054031,24.609
0.461125,0.023365,25.513
0.461146,0.071972,24.921
0.461167,0.089079,24.593
0.461188,0.108063,24.549
0.461208,0.1235,24.692
0.461229,0.100761,24.814
0.46125,0.041306,25.055
0.461271,-0.017524,24.884
0.461292,-0.059664,25.122
0.461312,-0.06634,25.141
0.461333,-0.028998,24.873
0.461354,0.016481,24.946
0.461375,0.069678,25.226
0.461396,0.111818,25.266
0.461417,0.132471,25.081
0.461438,0.141233,25.424
0.461458,0.11745,25.712
0.461479,0.071346,24.724
0.4615,0.015646,24.721
0.461521,-0.04965,25.091
0.461542,-0.069469,25.297
0.461562,-0.043392,25.369
0.461583,-0.008136,25.123
0.461604,0.028998,24.749
0.461625,0.046938,25.163
0.461646,0.06926,24.834
0.461667,0.086367,25.031
0.461688,0.08595,25.109
0.461708,0.047564,24.126
0.461729,-0.023782,24.641
0.46175,-0.091791,25.518
0.461771,-0.139772,25.316
0.461792,-0.120997,25.299
0.461812,-0.070721,24.566
0.461833,-0.027746,24.34
0.461854,-0.008136,25.142
0.461875,-0.005841,24.91
0.461896,0.020236,25.778
0.461917,0.062376,25.054
0.461938,0.071346,24.729
0.461958,0.025868,25.217
0.461979,-0.041097,25.164
0.462,-0.103473,25.243
0.462021,-0.132054,25.085
0.462042,-0.122874,25.489
0.462062,-0.083655,24.721
0.462083,-0.036508,25.233
0.462104,-0.002712,25.536
0.462125,0.018984,24.482
0.462146,0.042975,24.219
0.462167,0.050694,25.153
0.462188,0.007302,25.975
0.462208,-0.054866,24.844
0.462229,-0.112444,24.687
0.46225,-0.134557,25.01
0.462271,-0.116616,25.129
0.462292,-0.082612,25.269
0.462312,-0.046521,25.4
0.462333,-0.026494,25.094
0.462354,-0.005007,24.882
0.462375,0.030041,25.619
0.462396,0.050485,24.571
0.462417,0.04068,24.605
0.462438,-0.003964,24.993
0.462458,-0.081777,24.781
0.462479,-0.127673,24.89
0.4625,-0.115782,25.421
0.462521,-0.069469,25.038
0.462542,-0.003129,24.974
0.462562,0.047773,25.501
0.462583,0.098884,25.184
0.462604,0.139772,25.645
0.462625,0.149786,24.974
0.462646,0.139564,25.175
0.462667,0.065505,24.622
0.462688,-0.024199,25.011
0.462708,-0.091374,25.033
0.462729,-0.118911,24.684
0.46275,-0.078022,25.108
0.462771,-0.036925,24.701
0.462792,0.00605,24.571
0.462812,0.041097,25.234
0.462833,0.063002,25.044
0.462854,0.099718,24.951
0.462875,0.117868,25.093
0.462896,0.105351,25.411
0.462917,0.053823,25.173
0.462938,-0.014186,24.87
0.462958,-0.052362,25.335
0.462979,-0.04819,24.919
0.463,-0.006676,24.969
0.463021,0.041723,24.917
0.463042,0.074058,25.272
0.463062,0.111818,24.991
0.463083,0.152289,24.946
0.463104,0.180452,24.95
0.463125,0.18087,24.824
0.463146,0.124335,24.862
0.463167,0.047982,24.982
0.463188,-0.015438,25.473
0.463208,-0.02566,24.676
0.463229,0.02253,25.287
0.46325,0.071138,25.284
0.463271,0.097841,25.233
0.463292,0.104516,25.147
0.463312,0.119328,24.923
0.463333,0.141024,24.7
0.463354,0.154375,25.108
0.463375,0.136852,24.779
0.463396,0.069886,25.063
0.463417,0.005215,24.918
0.463438,-0.021487,24.56
0.463458,-0.017524,24.383
0.463479,0.01502,25.333
0.4635,0.048607,25.112
0.463521,0.071138,24.736
0.463542,0.082612,24.982
0.463562,0.088244,24.642
0.463583,0.094503,25.004
0.463604,0.062793,25.163
0.463625,-0.007719,25.197
0.463646,-0.087618,24.809
0.463667,-0.142067,25.205
0.463688,-0.136434,25.062
0.463708,-0.09951,24.857
0.463729,-0.044435,25.805
0.46375,0.014603,25.297
0.463771,0.036299,25.127
0.463792,0.048399,24.714
0.463812,0.055283,24.571
0.463833,0.046104,25.129
0.463854,0.015855,24.59
0.463875,-0.047982,24.971
0.463896,-0.08741,25.163
0.463917,-0.080317,25.324
0.463938,-0.052571,24.988
0.463958,-0.023574,25.771
0.463979,-0.010431,24.903
0.464,0.000834,25.127
0.464021,0.02107,25.43
0.464042,0.060707,24.877
0.464062,0.097632,25.0
0.464083,0.093877,25.102
0.464104,0.057369,24.789
0.464125,0.000626,25.011
0.464146,-0.037134,25.599
0.464167,-0.03609,24.694
0.464188,-0.013977,25.072
0.464208,0.02107,24.801
0.464229,0.034213,24.405
0.46425,0.031918,25.639
0.464271,0.046104,24.915
0.464292,0.0678,25.186
0.464312,0.073433,24.241
0.464333,0.044018,25.083
0.464354,-0.002503,24.322
0.464375,-0.033796,25.451
0.464396,-0.033796,24.796
0.464417,-0.01502,25.238
0.464438,0.004798,25.168
0.464458,0.018984,24.875
0.464479,0.018984,25.026
0.4645,0.030666,24.648
0.464521,0.065088,24.671
0.464542,0.09033,25.14
0.464562,0.083863,25.104
0.464583,0.051111,25.178
0.464604,0.017941,24.964
0.464625,-0.008136,24.403
0.464646,-0.010431,25.023
0.464667,0.003964,25.025
0.464688,0.01815,24.535
0.464708,0.031918,25.149
0.464729,0.046938,25.209
0.46475,0.078648,24.817
0.464771,0.104516,24.413
0.464792,0.11599,25.29
0.464812,0.092417,25.226
0.464833,0.047773,25.737
0.464854,0.022113,24.992
0.464875,0.004798,24.546
0.464896,0.011265,25.367
0.464917,0.001878,24.769
0.464938,-0.019401,24.936
0.464958,-0.024825,24.633
0.464979,-0.010014,24.839
0.465,0.045061,24.692
0.465021,0.089496,25.353
0.465042,0.094503,25.018
0.465062,0.064879,24.629
0.465083,0.032961,25.144
0.465104,0.022948,24.745
0.465125,0.032544,24.819
0.465146,0.04965,25.339
0.465167,0.047147,24.903
0.465188,0.041723,24.801
0.465208,0.059664,25.286
0.465229,0.100761,24.897
0.46525,0.133097,24.836
0.465271,0.125586,25.388
0.465292,0.078857,25.197
0.465312,0.00751,24.899
0.465333,-0.041932,25.037
0.465354,-0.049859,24.534
0.465375,-0.031292,24.484
0.465396,-0.00897,24.69
0.465417,-0.006676,25.09
0.465438,0.006676,25.241
0.465458,0.04068,25.149
0.465479,0.078231,24.799
0.4655,0.115782,24.55
0.465521,0.107854,25.37
0.465542,0.054031,25.109
0.465562,0.000209,25.137
0.465583,-0.030458,24.776
0.465604,-0.026703,24.968
0.465625,-0.030249,24.662
0.465646,-0.054449,25.08
0.465667,-0.065297,24.885
0.465688,-0.050485,24.757
0.465708,-0.001043,25.014
0.465729,0.047773,25.424
0.46575,0.057995,25.045
0.465771,0.018775,25.467
